Numéro de support,Date de mise en service,Exploitant,Azimut,Hauteur / sol,Type service,Système,Début,Fin,Unité,Longitude,Latitude
468796,2016-10-24,FREE MOBILE,0.0,37.2,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3402777777777777,48.868611111111115
468796,2016-10-24,FREE MOBILE,120.0,38.5,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3402777777777777,48.868611111111115
468796,2016-10-24,FREE MOBILE,240.0,38.2,TEL MOBILE,6.0,1845.0,1860.0,MHz,2.3402777777777777,48.868611111111115
468796,2021-05-21,FREE MOBILE,0.0,37.2,TEL MOBILE,11.0,778.0,788.0,MHz,2.3402777777777777,48.868611111111115
468796,2021-05-21,FREE MOBILE,120.0,38.5,TEL MOBILE,11.0,778.0,788.0,MHz,2.3402777777777777,48.868611111111115
468796,2021-05-21,FREE MOBILE,240.0,38.2,TEL MOBILE,11.0,778.0,788.0,MHz,2.3402777777777777,48.868611111111115
468796,2021-10-22,FREE MOBILE,0.0,37.2,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.3402777777777777,48.868611111111115
468796,2021-10-22,FREE MOBILE,120.0,38.5,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.3402777777777777,48.868611111111115
468796,2021-10-22,FREE MOBILE,240.0,38.2,TEL MOBILE,7.0,2140.1,2154.9,MHz,2.3402777777777777,48.868611111111115
469436,2013-09-09,SFR,0.0,30.1,TEL MOBILE,5.0,801.0,811.0,MHz,2.3144444444444443,48.88333333333333
469436,2013-09-09,SFR,120.0,30.1,TEL MOBILE,5.0,801.0,811.0,MHz,2.3144444444444443,48.88333333333333
469436,2013-09-09,SFR,240.0,30.1,TEL MOBILE,5.0,801.0,811.0,MHz,2.3144444444444443,48.88333333333333
469436,2013-12-10,SFR,0.0,30.1,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.3144444444444443,48.88333333333333
469436,2013-12-10,SFR,120.0,30.1,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.3144444444444443,48.88333333333333
469436,2013-12-10,SFR,240.0,30.1,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.3144444444444443,48.88333333333333
469436,2015-02-25,SFR,0.0,30.1,TEL MOBILE,2.0,951.2,959.9,MHz,2.3144444444444443,48.88333333333333
469436,2015-02-25,SFR,120.0,30.1,TEL MOBILE,2.0,951.2,959.9,MHz,2.3144444444444443,48.88333333333333
469436,2015-02-25,SFR,240.0,30.1,TEL MOBILE,2.0,951.2,959.9,MHz,2.3144444444444443,48.88333333333333
469436,2016-10-20,SFR,0.0,30.1,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.3144444444444443,48.88333333333333
469436,2016-10-20,SFR,120.0,30.1,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.3144444444444443,48.88333333333333
469436,2016-10-20,SFR,240.0,30.1,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.3144444444444443,48.88333333333333
469436,2018-06-07,SFR,0.0,30.1,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.3144444444444443,48.88333333333333
469436,2018-06-07,SFR,120.0,30.1,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.3144444444444443,48.88333333333333
469436,2018-06-07,SFR,240.0,30.1,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.3144444444444443,48.88333333333333
469549,2010-01-20,ORANGE,60.0,9.9,TEL MOBILE,3.0,2154.9,2169.7,MHz,2.248611111111111,48.8675
469549,2010-01-20,ORANGE,150.0,8.7,TEL MOBILE,3.0,2154.9,2169.7,MHz,2.248611111111111,48.8675
469549,2017-01-04,ORANGE,60.0,9.9,TEL MOBILE,5.0,811.0,821.0,MHz,2.248611111111111,48.8675
469549,2017-01-04,ORANGE,150.0,8.7,TEL MOBILE,5.0,811.0,821.0,MHz,2.248611111111111,48.8675
469549,2008-09-05,SFR,60.0,10.6,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.248611111111111,48.8675
469549,2012-03-14,SFR,150.0,9.4,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.248611111111111,48.8675
469549,2017-08-25,SFR,60.0,10.6,TEL MOBILE,1.0,951.2,959.9,MHz,2.248611111111111,48.8675
469549,2017-08-25,SFR,150.0,9.4,TEL MOBILE,1.0,951.2,959.9,MHz,2.248611111111111,48.8675
469549,2018-04-26,SFR,60.0,10.6,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.248611111111111,48.8675
469549,2018-04-26,SFR,60.0,10.6,TEL MOBILE,5.0,801.0,811.0,MHz,2.248611111111111,48.8675
469549,2018-04-26,SFR,60.0,10.6,TEL MOBILE,2.0,951.2,959.9,MHz,2.248611111111111,48.8675
469549,2018-04-26,SFR,150.0,9.4,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.248611111111111,48.8675
469549,2018-04-26,SFR,150.0,9.4,TEL MOBILE,5.0,801.0,811.0,MHz,2.248611111111111,48.8675
469549,2018-04-26,SFR,150.0,9.4,TEL MOBILE,2.0,951.2,959.9,MHz,2.248611111111111,48.8675
471947,2002-12-27,SFR,120.0,34.4,TEL MOBILE,1.0,951.2,959.9,MHz,2.3136111111111113,48.835
471947,2002-12-27,SFR,240.0,34.4,TEL MOBILE,1.0,951.2,959.9,MHz,2.3136111111111113,48.835
471947,2002-12-27,SFR,330.0,34.4,TEL MOBILE,1.0,951.2,959.9,MHz,2.3136111111111113,48.835
471947,2015-02-25,SFR,120.0,34.4,TEL MOBILE,2.0,951.2,959.9,MHz,2.3136111111111113,48.835
471947,2015-02-25,SFR,240.0,34.4,TEL MOBILE,2.0,951.2,959.9,MHz,2.3136111111111113,48.835
471947,2015-02-25,SFR,330.0,34.4,TEL MOBILE,2.0,951.2,959.9,MHz,2.3136111111111113,48.835
471947,2016-01-11,SFR,120.0,34.4,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.3136111111111113,48.835
471947,2016-01-11,SFR,120.0,34.4,TEL MOBILE,5.0,801.0,811.0,MHz,2.3136111111111113,48.835
471947,2016-01-11,SFR,240.0,34.4,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.3136111111111113,48.835
471947,2016-01-11,SFR,240.0,34.4,TEL MOBILE,5.0,801.0,811.0,MHz,2.3136111111111113,48.835
471947,2016-01-11,SFR,330.0,34.4,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.3136111111111113,48.835
471947,2016-01-11,SFR,330.0,34.4,TEL MOBILE,5.0,801.0,811.0,MHz,2.3136111111111113,48.835
471947,2016-10-20,SFR,120.0,34.4,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.3136111111111113,48.835
471947,2016-10-20,SFR,240.0,34.4,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.3136111111111113,48.835
471947,2016-10-20,SFR,330.0,34.4,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.3136111111111113,48.835
471947,2018-11-29,SFR,120.0,34.4,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.3136111111111113,48.835
471947,2018-11-29,SFR,240.0,34.4,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.3136111111111113,48.835
471947,2018-11-29,SFR,330.0,34.4,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.3136111111111113,48.835
471947,2021-03-19,SFR,120.0,35.0,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.3136111111111113,48.835
471947,2021-03-19,SFR,240.0,35.0,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.3136111111111113,48.835
471947,2021-03-19,SFR,330.0,35.0,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.3136111111111113,48.835
473319,2005-01-21,SFR,0.0,37.8,TEL MOBILE,1.0,951.2,959.9,MHz,2.33,48.885555555555555
473319,2005-01-21,SFR,120.0,37.8,TEL MOBILE,1.0,951.2,959.9,MHz,2.33,48.885555555555555
473319,2005-01-21,SFR,240.0,37.7,TEL MOBILE,1.0,951.2,959.9,MHz,2.33,48.885555555555555
473319,2013-06-10,SFR,0.0,37.8,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.33,48.885555555555555
473319,2013-06-10,SFR,120.0,37.8,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.33,48.885555555555555
473319,2013-06-10,SFR,240.0,37.7,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.33,48.885555555555555
473319,2014-02-07,SFR,0.0,37.8,TEL MOBILE,5.0,801.0,811.0,MHz,2.33,48.885555555555555
473319,2014-02-07,SFR,120.0,37.8,TEL MOBILE,5.0,801.0,811.0,MHz,2.33,48.885555555555555
473319,2014-02-07,SFR,240.0,37.7,TEL MOBILE,5.0,801.0,811.0,MHz,2.33,48.885555555555555
473319,2014-02-21,SFR,0.0,37.8,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.33,48.885555555555555
473319,2014-02-21,SFR,120.0,37.8,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.33,48.885555555555555
473319,2014-02-21,SFR,240.0,37.7,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.33,48.885555555555555
473319,2015-02-25,SFR,0.0,37.8,TEL MOBILE,2.0,951.2,959.9,MHz,2.33,48.885555555555555
473319,2015-02-25,SFR,120.0,37.8,TEL MOBILE,2.0,951.2,959.9,MHz,2.33,48.885555555555555
473319,2015-02-25,SFR,240.0,37.7,TEL MOBILE,2.0,951.2,959.9,MHz,2.33,48.885555555555555
473319,2016-10-19,SFR,0.0,37.8,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.33,48.885555555555555
473319,2016-10-19,SFR,120.0,37.8,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.33,48.885555555555555
473319,2016-10-19,SFR,240.0,37.7,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.33,48.885555555555555
473319,2018-07-20,SFR,0.0,37.8,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.33,48.885555555555555
473319,2018-07-20,SFR,120.0,37.8,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.33,48.885555555555555
473319,2018-07-20,SFR,240.0,37.7,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.33,48.885555555555555
473319,2020-05-27,SFR,0.0,37.8,TEL MOBILE,4.0,758.0,763.0,MHz,2.33,48.885555555555555
473319,2020-05-27,SFR,120.0,37.8,TEL MOBILE,4.0,758.0,763.0,MHz,2.33,48.885555555555555
473319,2020-05-27,SFR,240.0,37.7,TEL MOBILE,4.0,758.0,763.0,MHz,2.33,48.885555555555555
473319,2021-04-07,SFR,0.0,38.2,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.33,48.885555555555555
473319,2021-04-07,SFR,120.0,38.2,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.33,48.885555555555555
473319,2021-04-07,SFR,240.0,38.2,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.33,48.885555555555555
473432,1995-06-26,ORANGE,45.0,30.9,TEL MOBILE,1.0,934.9,943.6,MHz,2.248611111111111,48.878055555555555
473432,1995-06-26,ORANGE,151.0,30.9,TEL MOBILE,1.0,934.9,943.6,MHz,2.248611111111111,48.878055555555555
473432,1995-06-26,ORANGE,275.0,30.9,TEL MOBILE,1.0,934.9,943.6,MHz,2.248611111111111,48.878055555555555
473432,2013-09-04,ORANGE,45.0,30.9,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.248611111111111,48.878055555555555
473432,2013-09-04,ORANGE,151.0,30.9,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.248611111111111,48.878055555555555
473432,2013-09-04,ORANGE,275.0,30.9,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.248611111111111,48.878055555555555
473432,2014-10-14,ORANGE,45.0,30.9,TEL MOBILE,2.0,934.9,943.6,MHz,2.248611111111111,48.878055555555555
473432,2014-10-14,ORANGE,151.0,30.9,TEL MOBILE,2.0,934.9,943.6,MHz,2.248611111111111,48.878055555555555
473432,2014-10-14,ORANGE,275.0,30.9,TEL MOBILE,2.0,934.9,943.6,MHz,2.248611111111111,48.878055555555555
473432,1998-03-24,SFR,260.0,29.4,TEL MOBILE,1.0,951.2,959.9,MHz,2.248611111111111,48.878055555555555
473432,1998-03-24,SFR,80.0,29.4,TEL MOBILE,1.0,951.2,959.9,MHz,2.248611111111111,48.878055555555555
473432,1998-03-24,SFR,350.0,29.4,TEL MOBILE,1.0,951.2,959.9,MHz,2.248611111111111,48.878055555555555
473432,2011-02-10,SFR,260.0,29.4,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.248611111111111,48.878055555555555
473432,2011-02-10,SFR,80.0,29.4,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.248611111111111,48.878055555555555
473432,2011-02-10,SFR,350.0,29.4,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.248611111111111,48.878055555555555
473432,2015-12-03,SFR,260.0,29.4,TEL MOBILE,2.0,951.2,959.9,MHz,2.248611111111111,48.878055555555555
473432,2015-12-03,SFR,80.0,29.4,TEL MOBILE,2.0,951.2,959.9,MHz,2.248611111111111,48.878055555555555
473432,2015-12-03,SFR,350.0,29.4,TEL MOBILE,2.0,951.2,959.9,MHz,2.248611111111111,48.878055555555555
473432,2015-12-16,SFR,260.0,29.4,TEL MOBILE,5.0,801.0,811.0,MHz,2.248611111111111,48.878055555555555
473432,2015-12-16,SFR,80.0,29.4,TEL MOBILE,5.0,801.0,811.0,MHz,2.248611111111111,48.878055555555555
473432,2015-12-16,SFR,350.0,29.4,TEL MOBILE,5.0,801.0,811.0,MHz,2.248611111111111,48.878055555555555
473432,2015-12-17,SFR,260.0,29.4,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.248611111111111,48.878055555555555
473432,2015-12-17,SFR,80.0,29.4,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.248611111111111,48.878055555555555
473432,2015-12-17,SFR,350.0,29.4,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.248611111111111,48.878055555555555
473432,2016-10-27,SFR,260.0,29.4,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.248611111111111,48.878055555555555
473432,2016-10-27,SFR,80.0,29.4,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.248611111111111,48.878055555555555
473432,2016-10-27,SFR,350.0,29.4,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.248611111111111,48.878055555555555
473432,2019-02-15,SFR,260.0,29.4,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.248611111111111,48.878055555555555
473432,2019-02-15,SFR,80.0,29.4,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.248611111111111,48.878055555555555
473432,2019-02-15,SFR,350.0,29.4,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.248611111111111,48.878055555555555
480861,2013-11-19,SFR,20.0,24.4,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.3633333333333333,48.85472222222222
480861,2013-11-19,SFR,140.0,24.4,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.3633333333333333,48.85472222222222
480861,2013-11-19,SFR,260.0,24.4,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.3633333333333333,48.85472222222222
480861,2016-10-27,SFR,20.0,24.4,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.3633333333333333,48.85472222222222
480861,2016-10-27,SFR,140.0,24.4,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.3633333333333333,48.85472222222222
480861,2016-10-27,SFR,260.0,24.4,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.3633333333333333,48.85472222222222
480861,2019-01-09,SFR,20.0,24.4,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.3633333333333333,48.85472222222222
480861,2019-01-09,SFR,140.0,24.4,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.3633333333333333,48.85472222222222
480861,2019-01-09,SFR,260.0,24.4,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.3633333333333333,48.85472222222222
480867,2008-09-05,ORANGE,110.0,31.4,TEL MOBILE,1.0,934.9,943.6,MHz,2.3297222222222222,48.831944444444446
480867,2008-09-05,ORANGE,250.0,34.4,TEL MOBILE,1.0,934.9,943.6,MHz,2.3297222222222222,48.831944444444446
480867,2008-09-05,ORANGE,359.0,34.0,TEL MOBILE,1.0,934.9,943.6,MHz,2.3297222222222222,48.831944444444446
480867,2013-10-08,ORANGE,110.0,31.4,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3297222222222222,48.831944444444446
480867,2013-10-08,ORANGE,250.0,34.4,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3297222222222222,48.831944444444446
480867,2013-10-08,ORANGE,359.0,34.0,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3297222222222222,48.831944444444446
480867,2014-01-07,ORANGE,110.0,31.4,TEL MOBILE,5.0,811.0,821.0,MHz,2.3297222222222222,48.831944444444446
480867,2014-01-07,ORANGE,250.0,34.4,TEL MOBILE,5.0,811.0,821.0,MHz,2.3297222222222222,48.831944444444446
480867,2014-01-07,ORANGE,359.0,34.0,TEL MOBILE,5.0,811.0,821.0,MHz,2.3297222222222222,48.831944444444446
480867,2014-12-01,ORANGE,110.0,31.4,TEL MOBILE,2.0,934.9,943.6,MHz,2.3297222222222222,48.831944444444446
480867,2014-12-01,ORANGE,250.0,34.4,TEL MOBILE,2.0,934.9,943.6,MHz,2.3297222222222222,48.831944444444446
480867,2014-12-01,ORANGE,359.0,34.0,TEL MOBILE,2.0,934.9,943.6,MHz,2.3297222222222222,48.831944444444446
480867,2022-05-24,ORANGE,110.0,31.4,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3297222222222222,48.831944444444446
480867,2022-05-24,ORANGE,250.0,34.4,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3297222222222222,48.831944444444446
480867,2022-05-24,ORANGE,359.0,34.0,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3297222222222222,48.831944444444446
480867,2022-07-21,ORANGE,110.0,33.1,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.3297222222222222,48.831944444444446
480867,2022-07-21,ORANGE,250.0,33.1,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.3297222222222222,48.831944444444446
480867,2022-07-21,ORANGE,359.0,34.7,TEL MOBILE,9.0,3710.0,3800.0,MHz,2.3297222222222222,48.831944444444446
480867,2022-11-29,ORANGE,110.0,31.4,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3297222222222222,48.831944444444446
480867,2022-11-29,ORANGE,110.0,31.4,TEL MOBILE,4.0,763.0,773.0,MHz,2.3297222222222222,48.831944444444446
480867,2022-11-29,ORANGE,250.0,34.4,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3297222222222222,48.831944444444446
480867,2022-11-29,ORANGE,250.0,34.4,TEL MOBILE,4.0,763.0,773.0,MHz,2.3297222222222222,48.831944444444446
480867,2022-11-29,ORANGE,359.0,34.0,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3297222222222222,48.831944444444446
480867,2022-11-29,ORANGE,359.0,34.0,TEL MOBILE,4.0,763.0,773.0,MHz,2.3297222222222222,48.831944444444446
499870,2012-08-31,SFR,70.0,22.8,TEL MOBILE,1.0,951.2,959.9,MHz,2.2405555555555554,48.835
499870,2012-08-31,SFR,70.0,22.8,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.2405555555555554,48.835
499870,2012-08-31,SFR,240.0,23.5,TEL MOBILE,1.0,951.2,959.9,MHz,2.2405555555555554,48.835
499870,2012-08-31,SFR,240.0,23.5,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.2405555555555554,48.835
499870,2012-08-31,SFR,330.0,22.8,TEL MOBILE,1.0,951.2,959.9,MHz,2.2405555555555554,48.835
499870,2012-08-31,SFR,330.0,22.8,TEL MOBILE,3.0,2110.5,2125.3,MHz,2.2405555555555554,48.835
499870,2014-06-18,SFR,70.0,22.8,TEL MOBILE,5.0,801.0,811.0,MHz,2.2405555555555554,48.835
499870,2014-06-18,SFR,240.0,23.5,TEL MOBILE,5.0,801.0,811.0,MHz,2.2405555555555554,48.835
499870,2014-06-18,SFR,330.0,22.8,TEL MOBILE,5.0,801.0,811.0,MHz,2.2405555555555554,48.835
499870,2015-02-25,SFR,70.0,22.8,TEL MOBILE,2.0,951.2,959.9,MHz,2.2405555555555554,48.835
499870,2015-02-25,SFR,240.0,23.5,TEL MOBILE,2.0,951.2,959.9,MHz,2.2405555555555554,48.835
499870,2015-02-25,SFR,330.0,22.8,TEL MOBILE,2.0,951.2,959.9,MHz,2.2405555555555554,48.835
499870,2015-12-17,SFR,70.0,22.8,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.2405555555555554,48.835
499870,2015-12-17,SFR,240.0,23.5,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.2405555555555554,48.835
499870,2015-12-17,SFR,330.0,22.8,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.2405555555555554,48.835
499870,2016-10-18,SFR,70.0,22.8,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.2405555555555554,48.835
499870,2016-10-18,SFR,240.0,23.5,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.2405555555555554,48.835
499870,2016-10-18,SFR,330.0,22.8,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.2405555555555554,48.835
499870,2018-07-25,SFR,70.0,22.8,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.2405555555555554,48.835
499870,2018-07-25,SFR,240.0,23.5,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.2405555555555554,48.835
499870,2018-07-25,SFR,330.0,22.8,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.2405555555555554,48.835
499870,2021-05-25,SFR,70.0,22.8,TEL MOBILE,10.0,2110.5,2125.3,MHz,2.2405555555555554,48.835
499870,2021-05-25,SFR,70.0,22.8,TEL MOBILE,4.0,758.0,763.0,MHz,2.2405555555555554,48.835
499870,2021-05-25,SFR,240.0,23.5,TEL MOBILE,10.0,2110.5,2125.3,MHz,2.2405555555555554,48.835
499870,2021-05-25,SFR,240.0,23.5,TEL MOBILE,4.0,758.0,763.0,MHz,2.2405555555555554,48.835
499870,2021-05-25,SFR,330.0,22.8,TEL MOBILE,10.0,2110.5,2125.3,MHz,2.2405555555555554,48.835
499870,2021-05-25,SFR,330.0,22.8,TEL MOBILE,4.0,758.0,763.0,MHz,2.2405555555555554,48.835
499870,2021-07-29,SFR,330.0,22.4,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.2405555555555554,48.835
499870,2021-07-29,SFR,240.0,22.4,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.2405555555555554,48.835
499870,2021-07-29,SFR,70.0,22.4,TEL MOBILE,9.0,3490.0,3570.0,MHz,2.2405555555555554,48.835
501311,1999-01-29,ORANGE,260.0,32.5,TEL MOBILE,1.0,934.9,943.6,MHz,2.3205555555555555,48.861666666666665
501311,1999-01-29,ORANGE,45.0,32.8,TEL MOBILE,1.0,934.9,943.6,MHz,2.3205555555555555,48.861666666666665
501311,1999-01-29,ORANGE,120.0,33.0,TEL MOBILE,1.0,934.9,943.6,MHz,2.3205555555555555,48.861666666666665
501311,2013-11-19,ORANGE,260.0,32.5,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3205555555555555,48.861666666666665
501311,2013-11-19,ORANGE,45.0,32.8,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3205555555555555,48.861666666666665
501311,2013-11-19,ORANGE,120.0,33.0,TEL MOBILE,8.0,2635.0,2655.0,MHz,2.3205555555555555,48.861666666666665
501311,2014-11-04,ORANGE,260.0,32.5,TEL MOBILE,2.0,934.9,943.6,MHz,2.3205555555555555,48.861666666666665
501311,2014-11-04,ORANGE,45.0,32.8,TEL MOBILE,2.0,934.9,943.6,MHz,2.3205555555555555,48.861666666666665
501311,2014-11-04,ORANGE,120.0,33.0,TEL MOBILE,2.0,934.9,943.6,MHz,2.3205555555555555,48.861666666666665
501311,2014-11-06,ORANGE,260.0,32.5,TEL MOBILE,5.0,811.0,821.0,MHz,2.3205555555555555,48.861666666666665
501311,2014-11-06,ORANGE,45.0,32.8,TEL MOBILE,5.0,811.0,821.0,MHz,2.3205555555555555,48.861666666666665
501311,2014-11-06,ORANGE,120.0,33.0,TEL MOBILE,5.0,811.0,821.0,MHz,2.3205555555555555,48.861666666666665
501311,2016-07-12,ORANGE,260.0,32.5,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3205555555555555,48.861666666666665
501311,2016-07-12,ORANGE,45.0,32.8,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3205555555555555,48.861666666666665
501311,2016-07-12,ORANGE,120.0,33.0,TEL MOBILE,6.0,1805.0,1825.0,MHz,2.3205555555555555,48.861666666666665
501311,2018-07-16,ORANGE,260.0,32.5,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3205555555555555,48.861666666666665
501311,2018-07-16,ORANGE,45.0,32.8,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3205555555555555,48.861666666666665
501311,2018-07-16,ORANGE,120.0,33.0,TEL MOBILE,7.0,2154.9,2169.7,MHz,2.3205555555555555,48.861666666666665
505063,1999-12-02,SFR,120.0,31.6,TEL MOBILE,1.0,951.2,959.9,MHz,2.285555555555556,48.859722222222224
505063,1999-12-02,SFR,0.0,33.0,TEL MOBILE,1.0,951.2,959.9,MHz,2.285555555555556,48.859722222222224
505063,1999-12-02,SFR,240.0,30.6,TEL MOBILE,1.0,951.2,959.9,MHz,2.285555555555556,48.859722222222224
505063,2013-08-05,SFR,120.0,31.6,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.285555555555556,48.859722222222224
505063,2013-08-05,SFR,0.0,33.0,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.285555555555556,48.859722222222224
505063,2013-08-05,SFR,240.0,30.6,TEL MOBILE,8.0,2620.0,2635.0,MHz,2.285555555555556,48.859722222222224
505063,2013-09-26,SFR,120.0,31.6,TEL MOBILE,5.0,801.0,811.0,MHz,2.285555555555556,48.859722222222224
505063,2013-09-26,SFR,0.0,33.0,TEL MOBILE,5.0,801.0,811.0,MHz,2.285555555555556,48.859722222222224
505063,2013-09-26,SFR,240.0,30.6,TEL MOBILE,5.0,801.0,811.0,MHz,2.285555555555556,48.859722222222224
505063,2015-02-25,SFR,120.0,31.6,TEL MOBILE,2.0,951.2,959.9,MHz,2.285555555555556,48.859722222222224
505063,2015-02-25,SFR,0.0,33.0,TEL MOBILE,2.0,951.2,959.9,MHz,2.285555555555556,48.859722222222224
505063,2015-02-25,SFR,240.0,30.6,TEL MOBILE,2.0,951.2,959.9,MHz,2.285555555555556,48.859722222222224
505063,2016-11-18,SFR,120.0,31.6,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.285555555555556,48.859722222222224
505063,2016-11-18,SFR,0.0,33.0,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.285555555555556,48.859722222222224
505063,2016-11-18,SFR,240.0,30.6,TEL MOBILE,6.0,1825.0,1845.0,MHz,2.285555555555556,48.859722222222224
505063,2018-06-27,SFR,120.0,31.6,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.285555555555556,48.859722222222224
505063,2018-06-27,SFR,0.0,33.0,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.285555555555556,48.859722222222224
505063,2018-06-27,SFR,240.0,30.6,TEL MOBILE,7.0,2110.5,2125.3,MHz,2.285555555555556,48.859722222222224
505063,2020-11-26,SFR,120.0,31.6,TEL MOBILE,4.0,758.0,763.0,MHz,2.285555555555556,48.859722222222224
505063,2020-11-26,SFR,0.0,33.0,TEL MOBILE,4.0,758.0,763.0,MHz,2.285555555555556,48.859722222222224
505063,2020-11-26,SFR,240.0,30.6,TEL MOBILE,4.0,758.0,763.0,MHz,2.285555555555556,48.859722222222224
